267.5 , 123.456,
268.5 , 123.456,
269.5 , 123.456,
270.5 , 123.456,
271.5 , 123.456,
272.5 , 123.456,
273.5 , 123.456,
274.5 , 123.456,
275.5 , 123.456,
276.5 , 123.456,
277.5 , 123.456,
278.5 , 123.456,
279.5 , 123.456,
280.5 , 123.456,
281.5 , 123.456,
282.5 , 123.456,
283.5 , 123.456,
284.5 , 123.456,
285.5 , 123.456,
286.5 , 123.456,
287.5 , 123.456,
288.5 , 123.456,
289.5 , 123.456,
290.5 , 123.456,
291.5 , 123.456,
292.5 , 123.456,
293.5 , 123.456,
294.5 , 123.456,
295.5 , 123.456,
296.5 , 123.456,
297.5 , 123.456,
298.5 , 123.456,
299.5 , 123.456,
300.5 , 123.456,
301.5 , 123.456,
302.5 , 123.456,
303.5 , 123.456,
304.5 , 123.456,
305.5 , 123.456,
306.5 , 123.456,
307.5 , 123.456,
308.5 , 123.456,
309.5 , 123.456,
310.5 , 123.456,
311.5 , 123.456,
312.5 , 123.456,
313.5 , 123.456,
314.5 , 123.456,
315.5 , 123.456,
316.5 , 123.456,
317.5 , 123.456,
318.5 , 123.456,
319.5 , 123.456,
320.5 , 123.456,
321.5 , 123.456,
322.5 , 123.456,
323.5 , 123.456,
324.5 , 123.456,
325.5 , 123.456,
326.5 , 123.456,
327.5 , 123.456,
328.5 , 123.456,
329.5 , 123.456,
330.5 , 123.456,
331.5 , 123.456,
332.5 , 123.456,
333.5 , 123.456,
334.5 , 123.456,
335.5 , 123.456,
336.5 , 123.456,
337.5 , 123.456,
338.5 , 123.456,
339.5 , 123.456,
340.5 , 123.456,
341.5 , 123.456,
342.5 , 123.456,
343.5 , 123.456,
344.5 , 123.456,
345.5 , 123.456,
346.5 , 123.456,
347.5 , 123.456,
348.5 , 123.456,
349.5 , 123.456,
350.5 , 123.456,
351.5 , 123.456,
352.5 , 123.456,
353.5 , 123.456,
354.5 , 123.456,
355.5 , 123.456,
356.5 , 123.456,
357.5 , 123.456,
358.5 , 123.456,
359.5 , 123.456,
360.5 , 123.456,
361.5 , 123.456,
362.5 , 123.456,
363.5 , 123.456,
364.5 , 123.456,
365.5 , 123.456,
366.5 , 123.456,
367.5 , 123.456,
368.5 , 123.456,
369.5 , 123.456,
370.5 , 123.456,
371.5 , 123.456,
372.5 , 123.456,
373.5 , 123.456,
374.5 , 123.456,
375.5 , 123.456,
376.5 , 123.456,
377.5 , 123.456,
378.5 , 123.456,
379.5 , 123.456,
380.5 , 123.456,
381.5 , 123.456,
382.5 , 123.456,
383.5 , 123.456,
384.5 , 123.456,
385.5 , 123.456,
386.5 , 123.456,
387.5 , 123.456,
388.5 , 123.456,
389.5 , 123.456,
390.5 , 123.456,
391.5 , 123.456,
392.5 , 123.456,
393.5 , 123.456,
394.5 , 123.456,
395.5 , 123.456,
396.5 , 123.456,
397.5 , 123.456,
398.5 , 123.456,
399.5 , 123.456,
400.5 , 123.456,
401.5 , 123.456,
402.5 , 123.456,
403.5 , 123.456,
404.5 , 123.456,
405.5 , 123.456,
406.5 , 123.456,
407.5 , 123.456,
408.5 , 123.456,
409.5 , 123.456,
410.5 , 123.456,
411.5 , 123.456,
412.5 , 123.456,
413.5 , 123.456,
414.5 , 123.456,
415.5 , 123.456,
416.5 , 123.456,
417.5 , 123.456,
418.5 , 123.456,
419.5 , 123.456,
420.5 , 123.456,
421.5 , 123.456,
422.5 , 123.456,
423.5 , 123.456,
424.5 , 123.456,
425.5 , 123.456,
426.5 , 123.456,
427.5 , 123.456,
428.5 , 123.456,
429.5 , 123.456,
430.5 , 123.456,
431.5 , 123.456,
432.5 , 123.456,
433.5 , 123.456,
434.5 , 123.456,
435.5 , 123.456,
436.5 , 123.456,
437.5 , 123.456,
438.5 , 123.456,
439.5 , 123.456,
440.5 , 123.456,
441.5 , 123.456,
442.5 , 123.456,
443.5 , 123.456,
444.5 , 123.456,
445.5 , 123.456,
446.5 , 123.456,
447.5 , 123.456,
448.5 , 123.456,
449.5 , 123.456,
450.5 , 123.456,
451.5 , 123.456,
452.5 , 123.456,
453.5 , 123.456,
454.5 , 123.456,
455.5 , 123.456,
456.5 , 123.456,
457.5 , 123.456,
458.5 , 123.456,
459.5 , 123.456,
460.5 , 123.456,
461.5 , 123.456,
462.5 , 123.456,
463.5 , 123.456,
464.5 , 123.456,
465.5 , 123.456,
466.5 , 123.456,
467.5 , 123.456,
468.5 , 123.456,
469.5 , 123.456,
470.5 , 123.456,
471.5 , 123.456,
472.5 , 123.456,
473.5 , 123.456,
474.5 , 123.456,
475.5 , 123.456,
476.5 , 123.456,
477.5 , 123.456,
478.5 , 123.456,
479.5 , 123.456,
480.5 , 123.456,
481.5 , 123.456,
482.5 , 123.456,
483.5 , 123.456,
484.5 , 123.456,
485.5 , 123.456,
486.5 , 123.456,
487.5 , 123.456,
488.5 , 123.456,
489.5 , 123.456,
490.5 , 123.456,
491.5 , 123.456,
492.5 , 123.456,
493.5 , 123.456,
494.5 , 123.456,
495.5 , 123.456,
496.5 , 123.456,
497.5 , 123.456,
498.5 , 123.456,
499.5 , 123.456,
500.5 , 123.456,
501.5 , 123.456,
502.5 , 123.456,
503.5 , 123.456,
504.5 , 123.456,
505.5 , 123.456,
506.5 , 123.456,
507.5 , 123.456,
508.5 , 123.456,
509.5 , 123.456,
510.5 , 123.456,
511.5 , 123.456,
512.5 , 123.456,
513.5 , 123.456,
514.5 , 123.456,
515.5 , 123.456,
516.5 , 123.456,
517.5 , 123.456,
518.5 , 123.456,
519.5 , 123.456,
520.5 , 123.456,
521.5 , 123.456,
522.5 , 123.456,
523.5 , 123.456,
524.5 , 123.456,
525.5 , 123.456,
526.5 , 123.456,
527.5 , 123.456,
528.5 , 123.456,
529.5 , 123.456,
530.5 , 123.456,
531.5 , 123.456,
532.5 , 123.456,
533.5 , 123.456,
534.5 , 123.456,
535.5 , 123.456,
536.5 , 123.456,
537.5 , 123.456,
538.5 , 123.456,
539.5 , 123.456,
540.5 , 123.456,
541.5 , 123.456,
542.5 , 123.456,
543.5 , 123.456,
544.5 , 123.456,
545.5 , 123.456,
546.5 , 123.456,
547.5 , 123.456,
548.5 , 123.456,
549.5 , 123.456,
550.5 , 123.456,
551.5 , 123.456,
552.5 , 123.456,
553.5 , 123.456,
554.5 , 123.456,
555.5 , 123.456,
556.5 , 123.456,
557.5 , 123.456,
558.5 , 123.456,
559.5 , 123.456,
560.5 , 123.456,
561.5 , 123.456,
562.5 , 123.456,
563.5 , 123.456,
564.5 , 123.456,
565.5 , 123.456,
566.5 , 123.456,
567.5 , 123.456,
568.5 , 123.456,
569.5 , 123.456,
570.5 , 123.456,
571.5 , 123.456,
572.5 , 123.456,
573.5 , 123.456,
574.5 , 123.456,
575.5 , 123.456,
576.5 , 123.456,
577.5 , 123.456,
578.5 , 123.456,
579.5 , 123.456,
580.5 , 123.456,
581.5 , 123.456,
582.5 , 123.456,
583.5 , 123.456,
584.5 , 123.456,
585.5 , 123.456,
586.5 , 123.456,
587.5 , 123.456,
588.5 , 123.456,
589.5 , 123.456,
590.5 , 123.456,
591.5 , 123.456,
592.5 , 123.456,
593.5 , 123.456,
594.5 , 123.456,
595.5 , 123.456,
596.5 , 123.456,
597.5 , 123.456,
598.5 , 123.456,
599.5 , 123.456,
600.5 , 123.456,
601.5 , 123.456,
602.5 , 123.456,
603.5 , 123.456,
604.5 , 123.456,
605.5 , 123.456,
606.5 , 123.456,
607.5 , 123.456,
608.5 , 123.456,
609.5 , 123.456,
610.5 , 123.456,
611.5 , 123.456,
612.5 , 123.456,
613.5 , 123.456,
614.5 , 123.456,
615.5 , 123.456,
616.5 , 123.456,
617.5 , 123.456,
618.5 , 123.456,
619.5 , 123.456,
620.5 , 123.456,
621.5 , 123.456,
622.5 , 123.456,
623.5 , 123.456,
624.5 , 123.456,
625.5 , 123.456,
626.5 , 123.456,
627.5 , 123.456,
628.5 , 123.456,
629.5 , 123.456,
630.5 , 123.456,
631.5 , 123.456,
632.5 , 123.456,
633.5 , 123.456,
634.5 , 123.456,
635.5 , 123.456,
636.5 , 123.456,
637.5 , 123.456,
638.5 , 123.456,
639.5 , 123.456,
640.5 , 123.456,
641.5 , 123.456,
642.5 , 123.456,
643.5 , 123.456,
644.5 , 123.456,
645.5 , 123.456,
646.5 , 123.456,
647.5 , 123.456,
648.5 , 123.456,
649.5 , 123.456,
650.5 , 123.456,
651.5 , 123.456,
652.5 , 123.456,
653.5 , 123.456,
654.5 , 123.456,
655.5 , 123.456,
656.5 , 123.456,
657.5 , 123.456,
658.5 , 123.456,
659.5 , 123.456,
660.5 , 123.456,
661.5 , 123.456,
662.5 , 123.456,
663.5 , 123.456,
664.5 , 123.456,
665.5 , 123.456,
666.5 , 123.456,
667.5 , 123.456,
668.5 , 123.456,
669.5 , 123.456,
670.5 , 123.456,
671.5 , 123.456,
672.5 , 123.456,
673.5 , 123.456,
674.5 , 123.456,
675.5 , 123.456,
676.5 , 123.456,
677.5 , 123.456,
678.5 , 123.456,
679.5 , 123.456,
680.5 , 123.456,
681.5 , 123.456,
682.5 , 123.456,
683.5 , 123.456,
684.5 , 123.456,
685.5 , 123.456,
686.5 , 123.456,
687.5 , 123.456,
688.5 , 123.456,
689.5 , 123.456,
690.5 , 123.456,
691.5 , 123.456,
692.5 , 123.456,
693.5 , 123.456,
694.5 , 123.456,
695.5 , 123.456,
696.5 , 123.456,
697.5 , 123.456,
698.5 , 123.456,
699.5 , 123.456,
700.5 , 123.456,
701.5 , 123.456,
702.5 , 123.456,
703.5 , 123.456,
704.5 , 123.456,
705.5 , 123.456,
706.5 , 123.456,
707.5 , 123.456,
708.5 , 123.456,
709.5 , 123.456,
710.5 , 123.456,
711.5 , 123.456,
712.5 , 123.456,
713.5 , 123.456,
714.5 , 123.456,
715.5 , 123.456,
716.5 , 123.456,
717.5 , 123.456,
718.5 , 123.456,
719.5 , 123.456,
720.5 , 123.456,
721.5 , 123.456,
722.5 , 123.456,
723.5 , 123.456,
724.5 , 123.456,
725.5 , 123.456,
726.5 , 123.456,
727.5 , 123.456,
728.5 , 123.456,
729.5 , 123.456,
730.5 , 123.456,
731.5 , 123.456,
732.5 , 123.456,
733.5 , 123.456,
734.5 , 123.456,
735.5 , 123.456,
736.5 , 123.456,
737.5 , 123.456,
738.5 , 123.456,
739.5 , 123.456,
740.5 , 123.456,
741.5 , 123.456,
742.5 , 123.456,
743.5 , 123.456,
744.5 , 123.456,
745.5 , 123.456,
746.5 , 123.456,
747.5 , 123.456,
748.5 , 123.456,
749.5 , 123.456,
750.5 , 123.456,
751.5 , 123.456,
752.5 , 123.456,
753.5 , 123.456,
754.5 , 123.456,
755.5 , 123.456,
756.5 , 123.456,
757.5 , 123.456,
758.5 , 123.456,
759.5 , 123.456,
760.5 , 123.456,
761.5 , 123.456,
762.5 , 123.456,
763.5 , 123.456,
764.5 , 123.456,
765.5 , 123.456,
766.5 , 123.456,
767.5 , 123.456,
768.5 , 123.456,
769.5 , 123.456,
770.5 , 123.456,
771.5 , 123.456,
772.5 , 123.456,
773.5 , 123.456,
774.5 , 123.456,
775.5 , 123.456,
776.5 , 123.456,
777.5 , 123.456,
778.5 , 123.456,
779.5 , 123.456,
780.5 , 123.456,
781.5 , 123.456,
782.5 , 123.456,
783.5 , 123.456,
784.5 , 123.456,
785.5 , 123.456,
786.5 , 123.456,
787.5 , 123.456,
788.5 , 123.456,
789.5 , 123.456,
790.5 , 123.456,
791.5 , 123.456,
792.5 , 123.456,
793.5 , 123.456,
794.5 , 123.456,
795.5 , 123.456,
796.5 , 123.456,
797.5 , 123.456,
798.5 , 123.456,
799.5 , 123.456,
800.5 , 123.456,
801.5 , 123.456,
802.5 , 123.456,
803.5 , 123.456,
804.5 , 123.456,
805.5 , 123.456,
806.5 , 123.456,
807.5 , 123.456,
808.5 , 123.456,
809.5 , 123.456,
810.5 , 123.456,
811.5 , 123.456,
812.5 , 123.456,
813.5 , 123.456,
814.5 , 123.456,
815.5 , 123.456,
816.5 , 123.456,
817.5 , 123.456,
818.5 , 123.456,
819.5 , 123.456,
820.5 , 123.456,
821.5 , 123.456,
822.5 , 123.456,
823.5 , 123.456,
824.5 , 123.456,
825.5 , 123.456,
826.5 , 123.456,
827.5 , 123.456,
828.5 , 123.456,
829.5 , 123.456,
830.5 , 123.456,
831.5 , 123.456,
832.5 , 123.456,
833.5 , 123.456,
834.5 , 123.456,
835.5 , 123.456,
836.5 , 123.456,
837.5 , 123.456,
838.5 , 123.456,
839.5 , 123.456,
840.5 , 123.456,
841.5 , 123.456,
842.5 , 123.456,
843.5 , 123.456,
844.5 , 123.456,
845.5 , 123.456,
846.5 , 123.456,
847.5 , 123.456,
848.5 , 123.456,
849.5 , 123.456,
850.5 , 123.456,
851.5 , 123.456,
852.5 , 123.456,
853.5 , 123.456,
854.5 , 123.456,
855.5 , 123.456,
856.5 , 123.456,
857.5 , 123.456,
858.5 , 123.456,
859.5 , 123.456,
860.5 , 123.456,
861.5 , 123.456,
862.5 , 123.456,
863.5 , 123.456,
864.5 , 123.456,
865.5 , 123.456,
866.5 , 123.456,
867.5 , 123.456,
868.5 , 123.456,
869.5 , 123.456,
870.5 , 123.456,
871.5 , 123.456,
872.5 , 123.456,
873.5 , 123.456,
874.5 , 123.456,
875.5 , 123.456,
876.5 , 123.456,
877.5 , 123.456,
878.5 , 123.456,
879.5 , 123.456,
880.5 , 123.456,
881.5 , 123.456,
882.5 , 123.456,
883.5 , 123.456,
884.5 , 123.456,
885.5 , 123.456,
886.5 , 123.456,
887.5 , 123.456,
888.5 , 123.456,
889.5 , 123.456,
890.5 , 123.456,
891.5 , 123.456,
892.5 , 123.456,
893.5 , 123.456,
894.5 , 123.456,
895.5 , 123.456,
896.5 , 123.456,
897.5 , 123.456,
898.5 , 123.456,
899.5 , 123.456,
900.5 , 123.456,
901.5 , 123.456,
902.5 , 123.456,
903.5 , 123.456,
904.5 , 123.456,
905.5 , 123.456,
906.5 , 123.456,
907.5 , 123.456,
908.5 , 123.456,
909.5 , 123.456,
910.5 , 123.456,
911.5 , 123.456,
912.5 , 123.456,
913.5 , 123.456,
914.5 , 123.456,
915.5 , 123.456,
916.5 , 123.456,
917.5 , 123.456,
918.5 , 123.456,
919.5 , 123.456,
920.5 , 123.456,
921.5 , 123.456,
922.5 , 123.456,
923.5 , 123.456,
924.5 , 123.456,
925.5 , 123.456,
926.5 , 123.456,
927.5 , 123.456,
928.5 , 123.456,
929.5 , 123.456,
930.5 , 123.456,
931.5 , 123.456,
932.5 , 123.456,
933.5 , 123.456,
934.5 , 123.456,
935.5 , 123.456,
936.5 , 123.456,
937.5 , 123.456,
938.5 , 123.456,
939.5 , 123.456,
940.5 , 123.456,
941.5 , 123.456,
942.5 , 123.456,
943.5 , 123.456,
944.5 , 123.456,
945.5 , 123.456,
946.5 , 123.456,
947.5 , 123.456,
948.5 , 123.456,
949.5 , 123.456,
950.5 , 123.456,
951.5 , 123.456,
952.5 , 123.456,
953.5 , 123.456,
954.5 , 123.456,
955.5 , 123.456,
956.5 , 123.456,
957.5 , 123.456,
958.5 , 123.456,
959.5 , 123.456,
960.5 , 123.456,
961.5 , 123.456,
962.5 , 123.456,
963.5 , 123.456,
964.5 , 123.456,
965.5 , 123.456,
966.5 , 123.456,
967.5 , 123.456,
968.5 , 123.456,
969.5 , 123.456,
970.5 , 123.456,
971.5 , 123.456,
972.5 , 123.456,
973.5 , 123.456,
974.5 , 123.456,
975.5 , 123.456,
976.5 , 123.456,
977.5 , 123.456,
978.5 , 123.456,
979.5 , 123.456,
980.5 , 123.456,
981.5 , 123.456,
982.5 , 123.456,
983.5 , 123.456,
984.5 , 123.456,
985.5 , 123.456,
986.5 , 123.456,
987.5 , 123.456,
988.5 , 123.456,
989.5 , 123.456,
990.5 , 123.456,
991.5 , 123.456,
992.5 , 123.456,
993.5 , 123.456,
994.5 , 123.456,
995.5 , 123.456,
996.5 , 123.456,
997.5 , 123.456,
998.5 , 123.456,
999.5 , 123.456,
